,comp2,comp3,comp4
JRJTB:00224:00488,-0.011931576003280143,0.007256023352524131,0.002241291615240421
JRJTB:00224:00629,0.010732100197690607,0.0026731913348181555,0.0031363199230324836
JRJTB:00225:00908,0.004858963930463654,0.009760317641778954,0.0030944554518038056
JRJTB:00226:00257,-0.0014666541319756595,0.007943416678778528,0.0006259197654009622
JRJTB:00227:00160,0.0033190097469148637,-0.010650272126635022,0.0018055809604830947
JRJTB:00230:00563,-0.01503725889166574,0.003511746488966472,0.0031328998667730507
JRJTB:00231:00019,-0.009359944301510556,-0.0005208327639643946,0.0014462633447166978
JRJTB:00231:01874,-0.008210356943751069,0.0110269007339137,0.0036658129739790208
JRJTB:00231:02187,0.01184863156826922,0.0015677186326289196,0.004193483827056735
JRJTB:00233:00756,-0.02586056951345684,0.0062028795951214665,0.006980516949503723
JRJTB:00235:02287,-0.00452113446091466,0.004329527784552425,0.0017170802531685956
JRJTB:00237:00950,0.0009985684269267327,0.003366769509078858,0.005981667619014731
JRJTB:00237:01470,-0.00562160036261454,9.082848888787101e-05,0.0004881376998173499
JRJTB:00239:01018,0.005450772394367522,-0.01801142723236033,0.020919745176243294
JRJTB:00240:00059,-0.0039026565468239234,-0.0005081739605215112,0.0031458400325617124
JRJTB:00240:00156,-0.005835914055026404,0.01607380191774843,0.009614040110039808
JRJTB:00240:00346,-0.012048249992922389,0.014586336289811267,0.007903575071108712
JRJTB:00240:00656,-0.012611717504366682,-0.000141669635592143,0.003658450977804377
JRJTB:00245:00401,-0.014337993023067694,-0.0005796438124277672,0.002085421426786049
JRJTB:00246:01972,-0.000693200145509932,-0.0023579047762403464,0.0036052148754618218
JRJTB:00247:02051,0.006470881318619203,0.01058386810914388,0.004275669509382842
JRJTB:00248:02220,0.00698852525603224,0.004645921838920754,0.005433724614770668
JRJTB:00249:00028,-0.002288543864174755,-0.0029972432818551535,0.0038397652461931815
JRJTB:00250:00825,-0.0018753262538591295,-0.005222345672517179,0.0021865309489515505
JRJTB:00251:00869,-0.0020788299797927312,0.005271152281185964,-0.0012252420652649006
JRJTB:00251:02340,-0.009724161335775184,0.004688246834772827,0.004709101588800588
JRJTB:00252:01160,0.005389143566552105,0.004016759600064113,0.002450156035869921
JRJTB:00254:00934,0.01001714233235278,-0.004012667162366176,0.010150020212137092
JRJTB:00254:01559,0.00448273142557126,-0.001142031774196828,0.0040515213011312915
JRJTB:00255:00091,0.012403044403955142,0.003936664933700317,0.004154248361746993
JRJTB:00255:00642,0.0017828899651606365,-0.004372817430443623,0.0005221357887164543
JRJTB:00256:00924,-0.003840948351068138,0.004803463120653505,0.0019228855663337848
JRJTB:00257:00550,0.004192715196238362,-0.0043418068772616124,0.005165174944106313
JRJTB:00260:00817,-0.0023958267231251056,0.002245051181113234,0.00143178421014024
JRJTB:00260:01690,0.002623993217119313,0.0013451619250404397,0.0006079447136817016
JRJTB:00261:00401,-0.007054287033143275,0.007984533523522923,0.0013632078022687091
JRJTB:00264:00331,-0.0014666541319756595,0.007943416678778528,0.0006259197654009622
JRJTB:00266:01076,0.00018761591009842942,0.0015165791733338552,0.003023332459350899
JRJTB:00266:02426,0.0024146819577042225,-0.013801940563714185,0.002625846812079798
JRJTB:00269:01246,0.0011942798969109287,0.016486598402359175,0.0042524616283138045
JRJTB:00270:01340,-0.003242417089328636,-0.002653887925929169,0.005189531920057175
JRJTB:00270:02043,-0.004851242018513888,-0.0038095122590690077,0.0043676565142165644
JRJTB:00272:01570,-0.0008361064057833974,0.001304813518621147,0.00459289916875007
JRJTB:00278:00679,0.004535065753104066,-0.005555799962246206,0.002708324410470176
JRJTB:00279:00906,0.003118553958999338,0.0012045503899653339,0.0011354633222439786
JRJTB:00280:01434,0.010747033500954484,-0.013906376149925572,0.004449020484642404
JRJTB:00281:01277,0.00701618915027354,0.0008744553581093126,0.0027144709334086387
JRJTB:00282:00162,0.010530115668563458,0.0022746557750409984,0.004719943019598835
JRJTB:00282:02064,0.0008816091352036633,0.006059990722934067,0.003425988028132651
JRJTB:00284:00720,0.004890578988884783,0.005870693187240613,0.0024369280073840613
JRJTB:00284:00826,0.004552941938755073,0.0017744330845721745,0.0013267977475701844
JRJTB:00284:02314,-0.012083269809789235,0.0020788119534542538,0.0033350972184179087
JRJTB:00285:02271,0.003237011395954233,0.0010717192234398307,0.0012063063754673329
JRJTB:00287:00561,-0.006659098158014736,0.006951344724549891,0.0037549463563109654
JRJTB:00288:02161,-0.017979812843886195,0.0010704566386508661,0.0021397394910504944
JRJTB:00289:01449,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
JRJTB:00291:00131,-0.008618425125274096,-0.0005323650409620036,0.0008221677983158941
JRJTB:00291:00491,0.0012882817181617762,-0.012422421494134386,0.0027500554782848748
JRJTB:00292:01293,0.005948437481785463,0.0033435300065038634,0.0027791751742073565
JRJTB:00294:00375,-0.013322358028878229,0.009361565868351905,0.00689149916241622
JRJTB:00294:00970,0.008287950945001269,0.0029460320888453468,0.002856216760197989
JRJTB:00296:02276,-0.002118729102610985,-7.592234969775095e-05,0.0001852760694100296
JRJTB:00298:01927,0.003179552889612547,-0.001302630683504966,0.0023118567749977415
JRJTB:00298:02546,0.004940584903311045,-0.00335347416870167,0.002021530506855732
JRJTB:00301:02441,0.008501252938776061,-0.006719448257296042,0.0031009762336171873
JRJTB:00301:02500,-0.010535030675751551,0.0009096201001717202,0.0013582969729783454
JRJTB:00303:00275,-0.006147759416386334,0.012001084368316418,0.002465299507868072
JRJTB:00303:01745,0.0025328361260967625,-0.007614727548859785,0.001180813930764348
JRJTB:00303:01858,-0.0023386657418097813,-0.0031621110781532946,0.0010345914020239732
JRJTB:00304:00073,0.003237011395954233,0.0010717192234398307,0.0012063063754673329
JRJTB:00305:01854,-0.008869540987290654,0.002186764209851388,0.004022805142901421
JRJTB:00306:00208,0.01035516537232539,0.022971682160237657,0.006474360651845554
JRJTB:00306:02097,0.003704083490710756,-0.0030111937721522724,0.0028645377793537928
JRJTB:00308:01699,-0.010828014996741847,0.007748774468312625,0.0015789629089133857
JRJTB:00309:02264,-0.010548088758753557,-0.0005755327570358906,0.0013784440921029886
JRJTB:00314:00756,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
JRJTB:00315:00737,-0.0015727667602068824,-0.002800932521557855,0.002945156090813085
JRJTB:00316:00269,0.0033460980739515095,0.014548829977164376,0.012426047769450797
JRJTB:00316:00619,-0.007963479959225566,6.756272293223304e-05,0.004102002389837267
JRJTB:00317:01437,0.009610492603682831,0.003958562619949131,0.002956538793390109
JRJTB:00317:02172,0.0006620068977491665,0.006308469275943429,0.0008437459007889466
JRJTB:00318:00139,-0.013136527773108612,0.005248268367887139,0.006657477231256248
JRJTB:00318:01279,0.004090367634072951,0.01034403218520318,0.005955627683825903
JRJTB:00319:01834,-0.014605065856586538,0.004445456562630155,0.004884019497722057
JRJTB:00320:00103,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
JRJTB:00320:01757,0.007238556901298671,-0.0037235021242849053,0.010648988685602434
JRJTB:00320:01865,0.004764182014436509,-0.005946464149193908,0.0027167444120330033
JRJTB:00321:00478,-0.0020439958630216223,0.011126779108058642,0.0030096600337012483
JRJTB:00321:00701,-0.017420080997286164,0.0009565018160170195,0.008094434264887086
JRJTB:00322:00927,0.0012551199494127585,-0.0018515397163129848,0.002528730196446751
JRJTB:00322:01054,-0.005947099460417019,0.0013749137262889688,0.00047280911450322963
JRJTB:00322:02149,0.008134088680044822,0.005578777965379681,0.0027372643088953786
JRJTB:00323:00271,0.01036834576291312,0.001893734492651535,0.0030780540216477333
JRJTB:00323:00380,-0.00041406319533437795,0.0037987737925755274,0.001500247465486614
JRJTB:00323:01259,-0.006430563760409885,0.007499454723789168,0.0014197409198682107
JRJTB:00323:01820,0.004129568107604079,-0.001357754413276559,0.004146235703026456
JRJTB:00323:02514,-0.0003489836649244539,0.00423957787491683,0.004669743688249757
JRJTB:00324:00228,0.0017162268917195083,0.008994317040149516,0.0020838455396199372
JRJTB:00326:00314,-0.0038955376710018024,-0.0012552958304631616,0.00016164678469759845
JRJTB:00327:01410,0.0015451926560411358,0.000491338861689257,0.0004270847229067067
JRJTB:00327:02240,-0.010548088758753557,-0.0005755327570358906,0.0013784440921029886
JRJTB:00328:01348,0.009610492603682831,0.003958562619949131,0.002956538793390109
JRJTB:00329:01108,0.007475349717331015,0.003638918038633847,0.008084983582796006
JRJTB:00330:00195,0.0011547170194827353,-0.004733141127355535,0.0030375956183545773
JRJTB:00330:00531,0.004535065753104066,-0.005555799962246206,0.002708324410470176
JRJTB:00330:00666,0.0012944655127365878,0.0014876585750367868,0.00041044355487289576
JRJTB:00332:01834,0.00425988987747394,0.0039052933107541167,0.003768260580420309
JRJTB:00333:02593,0.002815184017043077,0.016506638227285077,0.008967108365454541
JRJTB:00335:02437,0.0005428545499623273,-0.001903407894607912,0.002222571881341581
JRJTB:00336:00029,0.002621306941780377,-0.0017477073649997828,0.0030416404257020114
JRJTB:00336:01221,0.0012944655127365878,0.0014876585750367868,0.00041044355487289576
JRJTB:00336:01287,-0.0018119180421012153,-0.014638481873627983,0.003367086688992894
JRJTB:00338:00362,0.0026182140386187837,0.003085373196413205,0.0011245730534230449
JRJTB:00338:02400,0.000319733953198084,-3.0118555650353364e-05,-0.00030243009537376327
JRJTB:00339:00362,-0.0023386657418097813,-0.0031621110781532946,0.0010345914020239732
JRJTB:00340:00544,0.009221520707805015,-0.009754947973220521,0.00704788631488095
JRJTB:00340:02336,0.0029248171781516884,0.012746115532848871,0.003398999788161303
JRJTB:00341:00345,0.0038435014226662866,-0.013740508488740248,0.005104921065605502
JRJTB:00342:01739,-0.011401503802593471,0.0006050999108615658,0.0016659513629623307
JRJTB:00343:01811,0.0006620068977491665,0.006308469275943429,0.0008437459007889466
JRJTB:00343:01867,0.003013960225242502,-0.0005457861718163937,0.0005813070631999609
JRJTB:00343:01975,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00343:02244,0.0020929118745193083,0.001590409930359065,-0.004821058899785551
JRJTB:00343:02439,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00346:00575,-0.0027212298201152547,-0.008418076760313246,0.002234969623115465
JRJTB:00347:01710,-0.00562160036261454,9.082848888787101e-05,0.0004881376998173499
JRJTB:00347:02139,-0.006699656583119298,-0.003227990852007581,0.001934100144150569
JRJTB:00349:00161,-0.003840948351068138,0.004803463120653505,0.0019228855663337848
JRJTB:00349:02078,-0.02930011309061214,-0.006182120976102393,0.005392637403414807
JRJTB:00350:02615,-0.010620654898980095,-0.004147484907775183,0.012796328165146992
JRJTB:00351:00376,-0.008150385855096927,-0.005886956154266745,0.0024421530309776816
JRJTB:00351:01303,0.0011294523563828407,-0.003338848934536979,0.00036609375624130954
JRJTB:00351:02514,-0.001365346100063138,-0.005418260570386742,0.0011661596795975449
JRJTB:00352:01546,-0.008991436768805107,-0.001615281005390955,0.008668515857617402
JRJTB:00355:00676,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00355:00855,0.0006620068977491665,0.006308469275943429,0.0008437459007889466
JRJTB:00355:02618,-0.007823871125865496,-0.004049584868345945,0.0016438552836205325
JRJTB:00356:00449,-0.0020152259009143837,0.010778241378917924,0.001074406528991206
JRJTB:00357:00168,-0.01041056531317015,-0.007312734610816188,0.003069962314843476
JRJTB:00357:01292,0.014216589696302528,-0.016309027191181397,0.007507191712940245
JRJTB:00357:02441,-0.002040003992552621,0.013269285037516168,0.006736817088464802
JRJTB:00358:00495,-0.01890107944564887,0.0017464006382833794,0.0021503106426572754
JRJTB:00358:01200,0.0022411535199600686,0.008369397768756465,0.0027926597612850995
JRJTB:00359:01980,-0.00562160036261454,9.082848888787101e-05,0.0004881376998173499
JRJTB:00362:01632,0.00297363366384493,0.007899713393432664,0.0016408744358622023
JRJTB:00362:01831,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00362:02450,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00363:01196,-0.01166900329732665,0.0011205303525792722,0.0011817229862965124
JRJTB:00364:00127,-0.003378755148171172,0.0016312315265879385,0.001805675958263912
JRJTB:00364:00453,-0.0063258098236113215,0.009522798814416323,0.0019329626076726404
JRJTB:00365:00200,-0.011515913238204662,-0.007024624226922249,0.0038628218867213064
JRJTB:00366:00888,0.0020493601857513983,-0.015246234634703678,0.0030288749161613985
JRJTB:00369:01951,0.0010037387107471373,-0.00018980530016069616,-0.00034426864058911187
JRJTB:00369:02635,0.003682149657475995,-0.00911576321674631,0.0013811637101395914
JRJTB:00372:01349,0.007168265480678106,0.00535023638903859,0.0026927735711072963
JRJTB:00372:02518,0.00811222400235047,-0.00750401154982912,0.0030346054929112454
JRJTB:00373:01968,-0.009855479984467725,-1.5685227492529243e-05,0.0013807669180893128
JRJTB:00374:00203,0.005544108393006378,0.017406979504150984,0.006724401363461693
JRJTB:00375:00624,0.013723378088952179,-0.013106049267673555,0.011743741268287504
JRJTB:00375:01602,-0.005955671139015607,-0.006786034811211488,0.001934237181638823
JRJTB:00375:01836,0.005389143566552105,0.004016759600064113,0.002450156035869921
JRJTB:00376:00603,-0.018539675896757944,0.004345211525997713,0.0038430654153918382
JRJTB:00376:01928,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
JRJTB:00379:01291,0.0049445181740154,0.0009825420713757852,0.001887643627376997
JRJTB:00379:01822,0.004649637488242805,-0.0027214191316558057,0.003941632573419567
JRJTB:00381:00566,0.0008920985124097695,-0.0032918950981992204,0.00040564273300456883
JRJTB:00381:00677,-0.0012114204623969555,0.0009691349055626307,0.002141349311152433
JRJTB:00381:02063,-0.008580551254575625,0.0005007683130250972,0.0026503760086923505
JRJTB:00384:00613,0.0006250813131366845,0.006588843364981488,0.0032925001273246476
JRJTB:00386:01360,0.005249486188773954,0.004321793757288095,0.004935037992603987
JRJTB:00386:02036,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
JRJTB:00388:00861,0.006336717988641941,-0.020407111266542204,0.006593685886406663
JRJTB:00388:00958,0.011614927215595825,0.006373085843873708,0.005885847096349081
JRJTB:00388:01339,-0.003860088854425244,-0.006610847033938582,0.0019308380559492579
JRJTB:00390:00202,0.0013850007528993715,0.0007437874945164347,0.002504968034962547
JRJTB:00390:00858,0.01438254739601392,-0.01116643233482381,0.007382152455545246
JRJTB:00390:02207,-0.00119719025384381,-0.004909641411173872,0.0010215424219921147
JRJTB:00393:00805,-0.006173973287686285,0.004423552007399379,0.0020682465129868667
JRJTB:00393:01167,0.004552941938755073,0.0017744330845721745,0.0013267977475701844
JRJTB:00394:02453,0.010676957386605129,0.0014980315685159437,0.0030205057095462288
JRJTB:00395:00231,-0.00707482363812209,0.0011985868511900613,0.0003177569636174837
JRJTB:00396:01306,-0.0006209192248459811,-0.002045537141937813,0.000309095738480695
JRJTB:00397:01737,-0.001429831829493597,-0.004513063724495575,0.0010105265282523053
JRJTB:00400:02518,0.0025328361260967625,-0.007614727548859785,0.001180813930764348
JRJTB:00400:02676,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
JRJTB:00401:00032,-0.004397389422765803,0.005538559653318647,-0.0026258139469583254
JRJTB:00401:00807,-0.022399015275752387,0.00200169669301348,0.008187893042815158
JRJTB:00402:00980,-0.009157823158069485,-0.006152806686229503,0.002212678378451338
JRJTB:00402:01334,-0.0028393825334462456,-0.01144296721168437,0.007721647408478962
JRJTB:00406:00199,-0.0011205991668110295,0.006001580993492885,0.0006817877421983223
JRJTB:00407:02111,-0.0018172172398823899,-0.0024143685153382296,0.00601374296672376
JRJTB:00409:00240,-0.0025931830191600544,0.000839083467453889,0.0022041503656064815
JRJTB:00410:02687,0.0006620068977491665,0.006308469275943429,0.0008437459007889466
JRJTB:00411:02046,-9.22176921528187e-05,-0.0011952943815142644,0.00234932925820596
JRJTB:00412:02569,0.0030195918341996224,-0.011026973030354374,0.0019294736629496627
JRJTB:00413:00160,-0.01166900329732665,0.0011205303525792722,0.0011817229862965124
JRJTB:00413:00254,0.00046477015189920283,0.014478884501398745,0.0047584261392779
JRJTB:00414:01972,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00415:01192,0.0006868081259615006,-0.010947555457215557,0.0022498554495033753
JRJTB:00416:00952,0.0026291059184235916,0.003246382793850134,0.00407013926573193
JRJTB:00416:01808,0.008576637068248542,-0.01773520455294694,0.006347505207512029
JRJTB:00416:02255,-0.009098935190506205,0.0016895408108905594,0.0008101109231323535
JRJTB:00422:01787,0.010732100197690607,0.0026731913348181555,0.0031363199230324836
JRJTB:00424:02376,0.0025628021013200373,-0.0005684336116622696,0.0026987316613634187
JRJTB:00425:01409,-0.0006321225427573052,-0.0037385735086608485,0.001082990636229592
JRJTB:00426:00121,-0.0033071654539390313,0.0005059358357343809,0.0013500632439919329
JRJTB:00426:00438,0.003905256773678354,-0.008044692783753735,0.0037954456392545804
JRJTB:00427:01715,-0.008901008427788794,-0.010785131783989219,0.007527832038199816
JRJTB:00429:01502,0.008816027569769973,-0.00036059190851726343,0.0023364645100949146
JRJTB:00429:01867,0.007578483893508543,0.004861381566547867,0.005236799800483159
JRJTB:00432:00318,-0.0022023238926361078,-0.0004142453258053876,0.008707422142815953
JRJTB:00432:02370,0.008373036871945988,-0.008515245980713118,0.0028320356526137526
JRJTB:00432:02587,0.003828213042830056,0.003323058888534626,0.001749078575674354
JRJTB:00434:02135,-0.011621187806856115,-0.0007451098103093551,0.0012224404728686617
JRJTB:00436:00440,-0.0017158559931749495,0.006550010666437489,0.00575271532849749
JRJTB:00436:01647,0.0010961660144138963,0.010944055119944888,0.0019921937766207883
JRJTB:00438:02691,-0.00707482363812209,0.0011985868511900613,0.0003177569636174837
JRJTB:00439:01450,0.0006620068977491665,0.006308469275943429,0.0008437459007889466
JRJTB:00439:01694,-0.0035090419977952024,-0.002128419872045954,0.0034136574228158766
JRJTB:00440:01270,-0.014310747099416772,-0.010823378147344926,0.008944977621981156
JRJTB:00441:00024,0.0015393010975150634,-0.010973969043111242,0.010921983903297907
JRJTB:00443:00323,0.004604702097661874,-0.004355333569530414,0.002833103903216852
JRJTB:00447:00009,0.0026182140386187837,0.003085373196413205,0.0011245730534230449
JRJTB:00448:01822,0.005366294568577738,0.005140948526585181,0.010049845828657186
JRJTB:00449:02725,0.005999405909258543,-0.016217596795101454,0.0027369968893781174
JRJTB:00450:02422,-0.0017361488481861251,0.0037013500852925495,0.005809677003464653
JRJTB:00452:00038,0.0050414687638119845,-0.006935388506527127,0.009764680869393897
JRJTB:00452:00544,4.023605354289615e-05,-1.7189898400716553e-05,-0.0002642836104730205
JRJTB:00453:01313,-0.012437842445419343,0.001408009913172771,0.0010837266616403954
JRJTB:00453:02508,-0.0026509332047082276,3.0354966618759042e-05,9.285380222179301e-05
JRJTB:00454:02462,0.0045556082734012045,0.0070502142998182474,0.003496310169582351
JRJTB:00455:01893,0.006624465967341816,-0.0017036246836685993,0.0021566324916220364
JRJTB:00456:02356,-0.004785517887942999,-0.0019883266578436926,0.000675262929992799
JRJTB:00456:02694,0.0031965926569464957,0.003277711563709656,0.0034467821722067023
JRJTB:00456:02738,-0.010220550471810825,-0.0018346150796223909,0.001392402803635728
JRJTB:00457:00929,0.006007212170516302,-0.0010707858684906525,0.001434002314171702
JRJTB:00457:00974,-0.003595576211529782,0.0006006388981902022,3.2638055041327895e-05
JRJTB:00458:01865,-0.010548088758753557,-0.0005755327570358906,0.0013784440921029886
JRJTB:00459:00743,0.00667102634628508,0.0010827282671431228,0.004024665917762622
JRJTB:00460:00480,-0.001595047310874268,-0.012327816041704761,0.002840534807534864
JRJTB:00460:00585,0.002456360149068335,-0.010732123614466252,0.00584013840033076
JRJTB:00460:01115,-0.00038403498348933706,0.0024681540106235734,0.0009899440682126675
JRJTB:00460:01740,-0.008612792778464346,-0.0038808499148656763,0.0022504250463533416
JRJTB:00461:00549,0.005471918836636295,0.012228582517386974,0.0035480480096450667
JRJTB:00461:02179,-0.0034535802540546453,0.004810435768968813,0.0030183179617986784
JRJTB:00461:02267,0.006277446267273657,0.0004040599404195147,0.004285617008323647
JRJTB:00462:00811,-0.00119719025384381,-0.004909641411173872,0.0010215424219921147
JRJTB:00464:02547,-0.0034767375138923784,-0.006271933086192961,0.0019368214866186605
JRJTB:00466:00607,-0.0036765277159690932,-0.0004825762838396124,0.01197633598793635
JRJTB:00467:00087,-0.0012114204623969555,0.0009691349055626307,0.002141349311152433
JRJTB:00468:00741,-8.013696352481418e-05,0.0004433963072731581,-0.0003615140890366359
JRJTB:00470:01059,0.0014563239302757896,0.003277946183751093,0.0021293763984860086
JRJTB:00472:00782,-0.00625070883456059,-0.0014400301802169775,0.015699992847152178
JRJTB:00473:01678,0.019396544038091653,0.013677110339783886,0.010165847329187289
JRJTB:00474:00148,-0.0012013419069022949,-0.005086734796325038,0.003638903692259526
JRJTB:00476:00973,-0.007236137030427012,0.026669557292909433,0.010468047992079881
JRJTB:00477:00018,0.005949937282042162,0.016640059331248184,0.0034864478951853435
JRJTB:00478:02214,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00480:00152,0.0032657247500528386,0.010850788091003104,0.003457965985566534
JRJTB:00481:02371,-0.008532241730885078,0.0014951827105550886,0.0019233287813880068
JRJTB:00482:01629,0.01818182287533195,-0.008646023284899319,0.008412754496578566
JRJTB:00483:01245,-0.003595576211529782,0.0006006388981902022,3.2638055041327895e-05
JRJTB:00483:01586,-0.00869144253483145,-0.002708344045208919,0.0016618366152910278
JRJTB:00485:00766,-0.008714788275187341,0.01584060177202718,0.004039417140887718
JRJTB:00486:00931,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00489:00433,-3.3205506619794044e-06,0.0015893962129993238,0.0003551373482846993
JRJTB:00493:00861,0.015229477204464154,0.004619374627071565,0.005510423993153886
JRJTB:00494:01764,0.009465735288538172,-0.009964492284514265,0.0030173513753829406
JRJTB:00495:01834,0.005458106709518359,0.0037723283276059633,0.0018756196688462163
JRJTB:00496:02298,-0.0014236943523003648,-0.0263294035790866,0.012627979472599275
JRJTB:00500:01179,0.008499827358691172,0.0063526443319661344,0.0027950962999186064
JRJTB:00500:02283,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00501:00292,0.009001491641025235,-0.005738681071653391,0.004687736779154593
JRJTB:00504:01037,-0.00740769852837444,0.006986897215174565,0.001396434967096372
JRJTB:00505:01084,-0.0011770741607734323,0.008090813041346508,0.0005465612509013069
JRJTB:00506:01426,-0.0067942785143309615,-0.004741576010445852,0.001753665524363672
JRJTB:00506:02488,-0.006309330017893877,0.010179341332594077,0.0033159903914862345
JRJTB:00507:00655,-0.013726785273907962,-0.001049179827851357,0.0016053276605360119
JRJTB:00508:00191,-3.3205506619794044e-06,0.0015893962129993238,0.0003551373482846993
JRJTB:00508:02117,-0.00740769852837444,0.006986897215174565,0.001396434967096372
JRJTB:00510:00441,0.0003400567938587532,-0.0009694074607288784,0.00222579204540334
JRJTB:00510:01425,0.002226583903014196,0.01172068852179773,0.0020626361972067775
JRJTB:00512:00485,-0.007664285991130164,-0.0017905024831593385,0.001563529995933586
JRJTB:00513:02076,0.0034313698802413595,0.012846144936699853,0.005719587316616993
JRJTB:00514:00785,6.733822870995119e-05,-0.01675321296654541,0.0038731297074282847
JRJTB:00516:02799,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00517:00156,0.004915686054314555,0.007590594667764262,0.007434061757187435
JRJTB:00517:00989,0.006415117267531411,0.02614526697864015,0.010374356597070354
JRJTB:00518:01242,-0.006159423037787762,0.002334569238568138,0.00226336886497879
JRJTB:00520:02000,0.01447918019411905,0.017321311657407235,0.007017603023856154
JRJTB:00522:00810,-0.015102190167548026,0.00144399127259397,0.0013100359565865996
JRJTB:00522:01076,0.012110097358815236,-0.0068247510970865025,0.005685037281384726
JRJTB:00522:01229,0.007056326432064184,-0.0009565316023134221,0.0068804194251043446
JRJTB:00523:01437,-0.007017525998903738,-0.0043470034382608975,0.0017413160141537018
JRJTB:00525:02300,-0.006545848584185146,-0.002661724517553377,0.0015529287490656874
JRJTB:00528:00370,0.008756162612054601,0.006097788422462483,0.00327755997011636
JRJTB:00530:02271,0.010732100197690607,0.0026731913348181555,0.0031363199230324836
JRJTB:00530:02768,-0.008588274943233906,-0.0020714479210654155,0.0017389229223216949
JRJTB:00531:01510,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00533:01446,0.0015051055855859773,0.012188572975428994,0.0032104930688219326
JRJTB:00533:02480,0.0069192094084950095,0.03306849986726312,0.006397076843543946
JRJTB:00534:00686,-0.011691862617957625,0.008676189111797959,0.004530649271615603
JRJTB:00534:00938,-0.0049540726261502474,-0.013841355226061584,0.008663180781335962
JRJTB:00534:02528,-0.0032614277864379524,0.0014976382837779962,0.0018775396579191336
JRJTB:00535:00091,0.004936278465092814,0.002571542465883116,0.0013899757470073396
JRJTB:00535:00492,-0.003768121238913148,0.00618097797225463,0.0017634081271693798
JRJTB:00535:00603,0.0016217213723200992,0.012060387896934185,0.003280561529941693
JRJTB:00535:01200,0.001551596267561019,0.013804417488155507,0.005190547055557972
JRJTB:00535:01208,-0.016103375581015197,0.0016042066330921561,0.0019527368466672414
JRJTB:00537:01092,-0.00877501855851968,0.004783599728419969,0.002606898682574982
JRJTB:00538:00067,-0.0035355475414557028,-0.007946980019147154,0.002289469559599877
JRJTB:00538:00230,0.002623993217119313,0.0013451619250404397,0.0006079447136817016
JRJTB:00538:00294,-0.0034103584537727256,0.0015135718885269838,0.0018971778852186446
JRJTB:00538:02664,0.006742803214173531,0.005036276223524478,0.002557244294694915
JRJTB:00540:01935,-0.00885546338675025,-0.007870634875050686,0.002781951634379027
JRJTB:00542:02007,-0.002325946225928086,-0.0009876799830122337,0.00019595546013603907
JRJTB:00543:00829,0.003186866560863067,0.007605030610153949,0.001690881769632991
JRJTB:00544:00316,-0.002219558611603494,0.0038446594502492323,0.0020020135253222427
JRJTB:00545:02488,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00546:01483,0.0023596034758073133,-0.004972200323526238,0.010121056432738
JRJTB:00546:01503,-0.0024441953366497516,0.0011945111865999055,0.0019735726417016678
JRJTB:00548:00419,-0.0003468290267096309,0.004547155002897768,0.0012865382942709445
JRJTB:00549:02828,0.011789923702853047,-0.009097096053733725,0.00560211121154752
JRJTB:00550:00442,0.0024101706619832366,-0.014057063865442481,0.0027152357991427427
JRJTB:00551:01576,0.003013960225242502,-0.0005457861718163937,0.0005813070631999609
JRJTB:00555:02300,-0.0029635896218733657,-0.0014758638345804282,0.008678871717171945
JRJTB:00557:01034,-0.0032020960246006195,0.00018305237471671405,6.275050721993436e-05
JRJTB:00557:01337,-0.017456334870623064,-0.0003452307570281729,0.00180788214024834
JRJTB:00557:01469,-0.009545152318635099,0.018301842778866425,0.00671900510357858
JRJTB:00557:01945,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
JRJTB:00559:01676,0.008295884655893543,0.001566960401779041,0.0028262565925030445
JRJTB:00560:01030,-0.0013292679814408009,0.0011025041946509289,0.002070051272521511
JRJTB:00560:01124,-0.00119719025384381,-0.004909641411173872,0.0010215424219921147
JRJTB:00560:02218,-0.0033986941698282264,0.010094995507972649,0.002889844819140343
JRJTB:00561:02411,-0.007120971797811081,0.004400532059252513,0.0015481599041776422
JRJTB:00562:02282,-0.005489906697918011,0.014129958617379776,0.009218923143648722
JRJTB:00563:00149,-0.008737537205301515,0.00016662113500415034,0.0012476400233111561
